id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/7d660a1a-069a-47d3-85d1-6dc3f657ed3c,HB 1647,relative to post-conviction DNA testing.,['bill'],[],2020,New Hampshire,lower
ocd-bill/6d6ceb5f-7c76-4cc9-8ae0-876f564d0524,SB 647,relative to telemedicine and substance use disorder.,['bill'],[],2020,New Hampshire,upper
ocd-bill/5773c28a-6536-4b39-b661-4de188216710,SB 735,repealing the housing appeals board.,['bill'],[],2020,New Hampshire,upper
ocd-bill/013acdc6-d22e-4f24-84ff-cf467874a7e4,HB 1710,relative to the disclosure of the results of child day care monitoring visits.,['bill'],[],2020,New Hampshire,lower
ocd-bill/6044d5d4-91aa-4440-b4bb-d1c07f0bae01,SB 751,relative to addresses used by domestic violence victims to register to vote.,['bill'],[],2020,New Hampshire,upper
ocd-bill/b7a0e372-b38e-4239-9c13-83b63d6d6325,HB 1520,"establishing the New Hampshire health professionals' program administration fund and making an appropriation therefor, and relative to state board of education rulemaking regarding criminal history records checks.",['bill'],[],2020,New Hampshire,lower
ocd-bill/897dc1e3-f8df-48f9-b784-b1dcd730ca22,HB 1547,eliminating fees for walking disability placards.,['bill'],[],2020,New Hampshire,lower
ocd-bill/43e225e9-29e0-4b33-8336-bed89076e535,HB 1391,relative to prohibiting discrimination in housing against persons with pets.,['bill'],[],2020,New Hampshire,lower
ocd-bill/a1eda65e-6756-4925-ad74-26a7fbe79524,HB 1330,proclaiming an annual observance of a day commemorating caregivers of wounded veterans.,['bill'],[],2020,New Hampshire,lower
ocd-bill/75c26ecf-bea0-4f98-823f-173cdbe891ad,HB 1477,establishing a committee to study the impact of taxes on tobacco use and their role in tobacco and nicotine cessation programs.,['bill'],[],2020,New Hampshire,lower
ocd-bill/763d8842-cc22-47d0-81a7-02014a5a099a,SB 739,relative to mental health and substance use disorder insurance coverage.,['bill'],[],2020,New Hampshire,upper
ocd-bill/fdfb077b-b9e1-409c-bd14-3740ccb65f84,HB 1667,relative to the suspension of drivers' licenses and creating a committee to study the creation of a restricted driving license for participants in drug court.,['bill'],[],2020,New Hampshire,lower
ocd-bill/958eba1d-d5f2-4682-a94d-6742209a7aa9,HB 1392,relative to the procedure for filing federal tax liens.,['bill'],[],2020,New Hampshire,lower
ocd-bill/c5bf1717-5d4c-44c7-9e5a-917d87ec85ab,HB 1509,relative to emergency threat protection orders for individuals at post secondary educational institutions.,['bill'],[],2020,New Hampshire,lower
ocd-bill/fbde3b60-53d2-4889-a3b1-bcfcaa4027c2,HB 1553,prohibiting the posting of certain state properties as no trespassing areas.,['bill'],[],2020,New Hampshire,lower
ocd-bill/23dd6dfe-36c2-405a-80ed-306a28bf9184,HB 1661,relative to the exemption from property taxes for water and air pollution control facilities.,['bill'],[],2020,New Hampshire,lower
ocd-bill/5943a9ac-74c6-4bf7-a676-c1cdfc35cf93,HB 1318,relative to security detail for political candidates.,['bill'],[],2020,New Hampshire,lower
ocd-bill/494ce1cc-fe64-4aea-9d91-37caf5fda7df,HB 1305,relative to consideration of home-share income.,['bill'],[],2020,New Hampshire,lower
ocd-bill/3476a4c9-f35e-4d0f-9909-d560c10e3cd1,HB 1156,establishing a committee to study minimizing the use of public roads in the OHRV trail system known as Ride the Wilds in Coos county.,['bill'],[],2020,New Hampshire,lower
ocd-bill/9101c6ff-0784-4e17-a26e-d5b4ed64c3c0,HB 1204,relative to the emergency exception for limitations on part-time employment within the New Hampshire retirement system.,['bill'],[],2020,New Hampshire,lower
ocd-bill/11261df8-6148-4d88-945c-9296d075529c,HB 1557,establishing a value added grant matching fund for New Hampshire agricultural producers.,['bill'],[],2020,New Hampshire,lower
ocd-bill/214d53ac-f32d-4de0-a4f1-3b4daf6df541,HB 1631,relative to taxation of certain hydro-electric generation facilities.,['bill'],[],2020,New Hampshire,lower
ocd-bill/02eea835-e353-4a8f-9a2a-ef0ec6746e35,HB 1513,requiring the commissioner of the department of health and human services to study the conversion of the Medicaid program to block grant funding and making an appropriation therefor.,['bill'],[],2020,New Hampshire,lower
ocd-bill/58ecd203-c4af-4c7e-b1f4-c51bd98c4b1b,HB 1394,relative to fees for park use.,['bill'],[],2020,New Hampshire,lower
ocd-bill/c4c04d17-1d1a-49df-ab87-c3689e411b24,HB 1528,"establishing a committee to study the salaries of classified and unclassified state employees, directing the department of administrative services to issue a request for proposals to conduct the study, and making an appropriation therefor.",['bill'],[],2020,New Hampshire,lower
ocd-bill/2e311351-aeb9-4fe3-8b2a-8f2d95251abd,HB 1579,relative to collection of tax for short-term rentals under the meals and rooms tax.,['bill'],[],2020,New Hampshire,lower
ocd-bill/11e529cb-19a6-40a6-9d32-36b3474417ab,HB 1387,prohibiting the declawing of cats.,['bill'],[],2020,New Hampshire,lower
ocd-bill/8de5dd5f-8897-4368-ae87-127a012b0eae,HB 1604,relative to agricultural registration for certain utility vehicles.,['bill'],[],2020,New Hampshire,lower
ocd-bill/39de321c-9f81-4523-94bc-07af3b87631c,SB 495,relative to biodiesel in class I electric renewable energy.,['bill'],[],2020,New Hampshire,upper
ocd-bill/dafd8918-cfb3-46fb-980d-2e7101e22558,HB 1174,requiring screening for all law enforcement officers for psychological stability prior to assuming their duties as certified officers.,['bill'],[],2020,New Hampshire,lower
ocd-bill/265732ab-e92a-4d68-a64e-44824711bb75,HB 1245,adopting omnibus legislation concerning state agencies.,['bill'],[],2020,New Hampshire,lower
ocd-bill/89d52925-f5b4-48dd-b507-60683a17b4ff,HB 1176,establishing a committee to study the attorney general's authority over certain municipal and county employees.,['bill'],[],2020,New Hampshire,lower
ocd-bill/a8722f3d-3082-4007-a96b-9aa25ea81baf,HB 1700,relative to the licensure of nonresident aliens temporarily residing in New Hampshire.,['bill'],[],2020,New Hampshire,lower
ocd-bill/d65b308c-21db-4b97-8e4b-33a70110af1c,HB 1182,"establishing the commission to study the on road usage of non-traditional motor vehicles, relative to motor vehicles and transportation, relative to roadable aircraft, and making an appropriation to the department of education for the purpose of funding the Hudson CTE center.",['bill'],[],2020,New Hampshire,lower
ocd-bill/17b7d145-c1ec-453b-9c4b-e3306c460a48,HB 1380,relative to the operation of personal water craft around the marshlands or flats of the Rye estuary and the New Castle back channel.,['bill'],[],2020,New Hampshire,lower
ocd-bill/25763fb1-29d2-48c9-9d90-f0983cdc33e7,HB 1253,establishing an advisory council on the dispensing of eyeglasses and contact lenses.,['bill'],[],2020,New Hampshire,lower
ocd-bill/3d4a5e91-fc94-41e3-bddb-f60c617a0df4,HB 1140,establishing a hospital merger advisory commission.,['bill'],[],2020,New Hampshire,lower
ocd-bill/556df76c-df95-4a16-af54-4f3eb9de7db0,HB 1415,"establishing a committee to study campaign finance disclosure laws and anonymous contributions, receipts, and expenditures.",['bill'],[],2020,New Hampshire,lower
ocd-bill/676c7c8b-465a-4677-ac1e-ae7653d957f8,SB 492,relative to the electric renewable portfolio standard.,['bill'],[],2020,New Hampshire,upper
ocd-bill/abe5c5e5-3ea0-4be0-8876-e182b2e33ffb,HB 1322,prohibiting university system funds from being spent to oppose the formation of unions and collective bargaining units.,['bill'],[],2020,New Hampshire,lower
ocd-bill/67e15a35-f72b-4733-a330-6f9b192e4be9,HB 1462,relative to employment restrictions for registered sex offenders.,['bill'],[],2020,New Hampshire,lower
ocd-bill/b60f1e41-2771-4b66-b195-2e8bf52bcfa8,HB 1290,relative to voting by a public employee organization.,['bill'],[],2020,New Hampshire,lower
ocd-bill/898b7d96-d033-4b46-a98a-f52c41f5fd9f,HB 371,relative to the definition of pet vendor.,['bill'],[],2020,New Hampshire,lower
ocd-bill/c3018e60-1d42-46e8-b649-f19292d2fdfa,HB 1409,relative to the use of special license plates.,['bill'],[],2020,New Hampshire,lower
ocd-bill/1084540c-aaae-4308-96cd-0929110e92a0,HB 1421,"establishing a commission to study the equalization rate used for the calculation of a property tax abatement by the New Hampshire board of tax and land appeals, the superior court, and all cities, towns, and counties.",['bill'],[],2020,New Hampshire,lower
ocd-bill/340fb82f-499b-4ff3-82a6-02655f9f98a1,HB 1676,requiring monitoring of certain radioactive air pollutants.,['bill'],[],2020,New Hampshire,lower
ocd-bill/0799f399-b54e-49da-b028-0393e235749a,CACR 20,relating to the retirement of judges.  Providing that the retirement age of judges be increased.,['constitutional amendment'],[],2020,New Hampshire,upper
ocd-bill/fd13d75e-c621-481a-bd7a-88f283274817,HB 1514,relative to the presence of a fire department at a display fireworks display,['bill'],[],2020,New Hampshire,lower
ocd-bill/15272333-c965-4709-8386-7e9101844e7c,SB 467,relative to certain procedures conducted in teaching hospitals.,['bill'],[],2020,New Hampshire,upper
ocd-bill/8ca5e31d-a4b2-4f1a-998d-cdbd29a15a8a,HB 1577,relative to initiating amendments and corrections to birth records.,['bill'],[],2020,New Hampshire,lower
ocd-bill/617c1773-0de0-4ff4-9990-a9997df0d26a,HB 1118,establishing a committee to study air quality in school buildings.,['bill'],[],2020,New Hampshire,lower
ocd-bill/04061b54-33e3-48a7-83e9-bbd334d21537,HB 1453,establishing a commission to study the implementation of enhanced automation of traffic lights.,['bill'],[],2020,New Hampshire,lower
ocd-bill/10ecee3e-401d-438b-a9d1-143db76a0fc4,SB 426,relative to the right-to-know law.,['bill'],[],2020,New Hampshire,upper
ocd-bill/b088885f-4852-4ea6-9c7b-06c2fb8c791f,SB 633,relative to recovery housing.,['bill'],[],2020,New Hampshire,upper
ocd-bill/e4bfa198-7b1f-409d-8d82-23844a4c43b7,SB 443,allowing judicial referees to issue orders in non-contested probate matters.,['bill'],[],2020,New Hampshire,upper
ocd-bill/78e97381-ba51-48cd-910f-d82017e651c3,HB 1301,establishing a committee to study applications of microgrids in electricity supply.,['bill'],[],2020,New Hampshire,lower
ocd-bill/ba7e9233-6666-4b61-beda-c244bce4ca0c,HB 1161,relative to electronic filings of meals and rooms tax returns and interest on payments of state taxes.,['bill'],[],2020,New Hampshire,lower
ocd-bill/50cba28f-33cb-4e55-9d1a-43a7d5daa678,HB 1228,proclaiming Climate Change Awareness Day.,['bill'],[],2020,New Hampshire,lower
ocd-bill/f9ed5546-de6a-4018-b7ac-b1305aba4d41,HB 1523,authorizing the American Radio Relay League to issue decals for multi-use plates.,['bill'],[],2020,New Hampshire,lower
ocd-bill/e767d3ae-a1e3-4174-8613-7435a76f7cf5,HB 1252,relative to large groundwater withdrawals from replacement wells.,['bill'],[],2020,New Hampshire,lower
ocd-bill/cce14609-5a20-4719-94c9-8b03667b52cf,SB 551,"adding a bail commissioner to the commission on pretrial detention, pretrial scheduling, and pretrial services, and relative to the release of a defendant pending trial.",['bill'],[],2020,New Hampshire,upper
ocd-bill/3f6db6e3-8184-4ea1-bd0e-21b4529cf2a3,HB 274,relative to including under the meals and rooms tax facilitators of Internet transactions of motor vehicle rentals and facilitators of Internet transactions of room occupancies.,['bill'],[],2020,New Hampshire,lower
ocd-bill/f382569b-c1af-4a56-a7ae-d583c1a778e7,HB 1420,relative to the use of force at New Hampshire national guard facilities.,['bill'],[],2020,New Hampshire,lower
ocd-bill/acf0f19f-0a1a-4b7a-a3df-ead16cde3c33,SB 690,relative to prescription drug formulary changes.,['bill'],[],2020,New Hampshire,upper
ocd-bill/51791dda-6e54-40cc-b29a-3f8c726c5229,HB 1142,allowing the New Hampshire Masons to issue decals for motor vehicle plates.,['bill'],[],2020,New Hampshire,lower
ocd-bill/43b213b1-2974-495c-abb5-22ceb6e2759b,HB 1643,relative to permissible campaign contributions by business organizations and labor unions and relative to funding source disclosure for political advertising.,['bill'],[],2020,New Hampshire,lower
ocd-bill/bdf4de4e-2186-494e-b0dd-8d88fb73f040,HB 1287,relative to the duration of antibiotic therapy for tick-borne illness.,['bill'],[],2020,New Hampshire,lower
ocd-bill/3a8d76a5-3f6d-4749-8e3c-9cef682772ad,HB 1293,relative to the city of Manchester employees' contributory retirement system.,['bill'],[],2020,New Hampshire,lower
ocd-bill/f9b02f36-dbad-4b3e-8d50-352df60c197c,HB 1263,relative to victims compensation fund eligibility.,['bill'],[],2020,New Hampshire,lower
ocd-bill/d105e386-20e5-47dd-b150-5e5f8e8ed308,HB 1178,relative to safety requirements for pools on foreclosed residential property.,['bill'],[],2020,New Hampshire,lower
ocd-bill/44e2a33c-41fa-47c1-81b8-12f2509b981f,HB 1483,relative to allowing dogs in outdoor dining areas of restaurants.,['bill'],[],2020,New Hampshire,lower
ocd-bill/e406a2a7-4e48-4e10-990b-3b3470bc1bc6,HB 1625,reducing the penalty for certain first offense drug possession charges.,['bill'],[],2020,New Hampshire,lower
ocd-bill/f1d6becb-516f-4e9f-b3e5-0b8aa3f63521,HB 1451,relative to the definition of contracts relative to official ballot default budgets.,['bill'],[],2020,New Hampshire,lower
ocd-bill/ee013e08-f584-4a6e-8627-b79c24aa361c,HB 1611,relative to incarceration under a suspended sentence.,['bill'],[],2020,New Hampshire,lower
ocd-bill/3e31957f-52ca-4e09-adf9-b1fef57e19d3,HB 1285,relative to possession of firearms on school property.,['bill'],[],2020,New Hampshire,lower
ocd-bill/7aa658cf-6134-4a31-8ec1-cf73cd20fad5,SB 532,relative to the purchase of structured settlement annuity contracts.,['bill'],[],2020,New Hampshire,upper
ocd-bill/9bbe8b57-638e-46aa-82d0-b170e6d83771,HB 626,relative to penalties for overtaking and passing a school bus.,['bill'],[],2020,New Hampshire,lower
ocd-bill/a396cd77-dad9-4812-b556-92d83a991c87,HB 1552,requiring learner's permits for certain persons seeking drivers' licenses.,['bill'],[],2020,New Hampshire,lower
ocd-bill/4cfd5b79-13e1-4f74-99a9-3de60041288c,HB 640,establishing a public boat access donation program for operators of non-motorized boats and requiring the fish and game department to prepare a report relating to such program.,['bill'],[],2020,New Hampshire,lower
ocd-bill/c4227785-6d70-4181-99bc-f225b212c4aa,SB 463,relative to aggregation of electric utility customers.,['bill'],[],2020,New Hampshire,upper
ocd-bill/bfb1a5a7-694e-466f-858c-2e63d2365a0b,HB 1102,requiring food service establishments to establish food allergy awareness procedures.,['bill'],[],2020,New Hampshire,lower
ocd-bill/fdab97d0-5031-40f1-a4b3-c06999dc582a,HB 1714,relative to ratification of amendments to the state building code and state fire code.,['bill'],[],2020,New Hampshire,lower
ocd-bill/261d8f71-bca7-4bcf-8435-735f14d88aa1,SB 718,relative to the New Hampshire state health improvement plan and making an appropriation therefor.,['bill'],[],2020,New Hampshire,upper
ocd-bill/e293a687-2db2-407d-9813-bbb3df72e73e,SB 512,relative to transportation of beverages and wine.,['bill'],[],2020,New Hampshire,upper
ocd-bill/f71474f2-bd26-48f1-a9a7-83fa5387e8c4,HB 1351,relative to immunity from arrest or prosecution for certain alcoholic beverage violations for a person under 21 years of age who reports a situation involving risk of alcohol overdose.,['bill'],[],2020,New Hampshire,lower
ocd-bill/2441cd08-37cd-4d20-b5f0-86361fda6c5b,HB 1501,establishing a commission to study financial literacy in New Hampshire and to make recommendations for a multi-generational approach to financial education.,['bill'],[],2020,New Hampshire,lower
ocd-bill/d55c8f59-0a3c-4ac0-a63c-abcf8b54a2ac,HB 1406,relative to the property tax exemptions for solar and wind-powered energy systems.,['bill'],[],2020,New Hampshire,lower
ocd-bill/c19f7e94-7bc8-4785-8bf4-44290c541cd9,HB 1486,establishing a committee to study information technology in the legislative process.,['bill'],[],2020,New Hampshire,lower
