id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/00388caf-5bee-43f0-aacc-2ea93e125907,HB 1206,relative to the source of funding for appointment of counsel or other services for indigent persons.,['bill'],[],2022,New Hampshire,lower
ocd-bill/0bb3199f-c58e-49cb-b114-63dd40e34e9d,SB 242,relative to the disqualification of certain persons from performing the duties of an election official.,['bill'],[],2022,New Hampshire,upper
ocd-bill/3649e454-6ec7-4c78-a73a-240992067e34,HB 1018,relative to the board of medical imaging and radiation therapy.,['bill'],[],2022,New Hampshire,lower
ocd-bill/451a7042-c759-483a-ac36-2eabf23857d4,HB 1253,relative to the choice of counselor to evaluate a child in family court proceedings.,['bill'],[],2022,New Hampshire,lower
ocd-bill/80596a06-73d3-4431-bf08-0fbf80e273f7,HB 1481,repealing the statute relative to medical freedom in immunizations.,['bill'],[],2022,New Hampshire,lower
ocd-bill/e79fc0d6-37f5-48ad-b61c-12c0e2933db4,HB 1407,including the promotion of affordable housing under the land and community heritage investment program.,['bill'],[],2022,New Hampshire,lower
ocd-bill/0d79af37-76a5-4b12-aadb-0c0613885f6e,HB 1514,relative to an employee's unused earned time.,['bill'],[],2022,New Hampshire,lower
ocd-bill/0ea452fa-de0a-4747-94d4-977bb80da90c,SB 224,recognizing the second Thursday in October as children's environmental health day.,['bill'],[],2022,New Hampshire,upper
ocd-bill/ea1ffb12-29a6-4500-a0b9-106ef48835f3,HB 1260,making immunization status a protected class.,['bill'],[],2022,New Hampshire,lower
ocd-bill/f86db520-e583-4a1b-b5a3-e8ea78fc46b2,HB 1681,relative to the state building code and the state fire code.,['bill'],[],2022,New Hampshire,lower
ocd-bill/e97e7aa5-20ca-4934-964a-3594bdc8e9fe,HB 1495,prohibiting the state from requiring businesses to require vaccine or documentation related to vaccination or immunity status.,['bill'],[],2022,New Hampshire,lower
ocd-bill/77292b30-5b6a-46e7-bf05-084d6cbed323,HB 1563,requiring state employees to be enrolled in the deferred compensation plan.,['bill'],[],2022,New Hampshire,lower
ocd-bill/5dc6d91f-fced-49a0-beaa-4bbcbd25689c,HB 1605,requiring SAUs to maintain a report on the 5-year projection of future enrollments.,['bill'],[],2022,New Hampshire,lower
ocd-bill/a8b8f245-55fa-4810-91b1-88eacd38dc28,SB 330,"establishing a committee to study and make recommendations relative to the office of professional licensure and certification and the licensure of professions under boards, councils, and commissions within the office and relative to the expiration of terms of the board of foresters members.",['bill'],[],2022,New Hampshire,upper
ocd-bill/d27eb93c-531d-4cb7-bccb-c27688631ef5,HB 1108,relative to the prescribed manner of posting land.,['bill'],[],2022,New Hampshire,lower
ocd-bill/1f98ea3f-cb71-4e2a-a310-2a8cbe5cc06d,HB 1408,requiring the refund of residential tenancy application fees.,['bill'],[],2022,New Hampshire,lower
ocd-bill/4968034c-4bf0-4977-95fd-e00a5789dad9,HB 1547,relative to per fluorinated chemical remediation in soil and procedures for certain hazardous waste generators.,['bill'],[],2022,New Hampshire,lower
ocd-bill/5c3b0862-368a-4527-9713-f4dd60e384b1,HB 1513,relative to the definition of a child with a disability under special education laws and providing funding for special education costs for students over age 21 until their 22nd birthday.,['bill'],[],2022,New Hampshire,lower
ocd-bill/35955f91-fe69-426d-8e09-4ddd26120b28,SB 208,relative to life insurance.,['bill'],[],2022,New Hampshire,upper
ocd-bill/5d967777-1c52-40d8-9fd3-00df76059831,HB 1423,"relative to campaign contributions and expenditures, and making an appropriation therefor.",['bill'],[],2022,New Hampshire,lower
ocd-bill/78f4f49e-3e9f-4e70-b64d-7c0a5d7e2af0,HB 1410,relative to causes of action involving private business entity policies requiring employees or customers to receive medical treatment.,['bill'],[],2022,New Hampshire,lower
ocd-bill/0e121f12-ee61-4023-8d14-86c775f97226,HB 1231,relative to failure to make payment of compensation.,['bill'],[],2022,New Hampshire,lower
ocd-bill/3cfa9076-bf4f-425f-9f08-117a0eda7829,SB 212,relative to liquor manufacturers.,['bill'],[],2022,New Hampshire,upper
ocd-bill/9264042a-50c0-4a1d-a9b1-16e5a8a62c0f,HB 1617,relative to housing projects of the community development finance authority and establishing a committee to prevent state subsidies for housing development that is not income-sensitive.,['bill'],[],2022,New Hampshire,lower
ocd-bill/3c42d96d-c366-4772-9ab3-732c6dc8bfc6,HB 1673,relative to certain provisions of the fetal life protection act requiring an ultrasound examination.,['bill'],[],2022,New Hampshire,lower
ocd-bill/32ed1c76-ba3b-4455-ac84-0aae621e44f8,SB 249,prohibiting planning and zoning ordinances that prohibit short-term rentals.,['bill'],[],2022,New Hampshire,upper
ocd-bill/a53f1cab-31f4-4da7-819d-8119603466e4,HCR 2,terminating the state of emergency declared by the governor due to the Novel Coronavirus (COVID-19).,['concurrent resolution'],[],2022,New Hampshire,lower
ocd-bill/11d5bd61-f143-4459-a2b4-64f8c02a159d,HB 1623,relative to cost of living adjustments for foster parents.,['bill'],[],2022,New Hampshire,lower
ocd-bill/76a9682f-12dd-4aff-8952-21d0125c6653,CACR 33,relating to recall elections.  Providing that the general court may authorize recall elections.,['constitutional amendment'],[],2022,New Hampshire,lower
ocd-bill/c5e0624d-69c7-412c-8b0f-888c33e81624,HB 1012,relative to notice for the cutting of trees by utilities.,['bill'],[],2022,New Hampshire,lower
ocd-bill/b0ed1fab-2408-4f4e-a437-c94acbed2567,HB 1556,relative to on-premise and off-premise sales at a beverage manufacturer's facility.,['bill'],[],2022,New Hampshire,lower
ocd-bill/3cbf3bd1-d9b1-4f53-9a43-b2911f939d3f,HB 1602,relative to perfluorinated chemicals in drinking water.,['bill'],[],2022,New Hampshire,lower
ocd-bill/a129c458-baeb-4d1c-95b9-3affed491253,HB 1062,relative to the duties of the electrology advisory committee.,['bill'],[],2022,New Hampshire,lower
ocd-bill/aec20087-df80-4a80-81be-a552ba6cdc2f,HB 1353,renaming a wing in the New Hampshire veterans' home.,['bill'],[],2022,New Hampshire,lower
ocd-bill/a6e9d62a-af06-4b3b-abd9-23511cd5bae4,HB 603,relative to manslaughter and the use of deadly force in circumstances involving the sale or use of a controlled drug or controlled drug analog.,['bill'],[],2022,New Hampshire,lower
ocd-bill/aeb9088b-757b-4840-81db-a0b394f49543,HB 1121,relative to new solid waste sites.,['bill'],[],2022,New Hampshire,lower
ocd-bill/961d763e-0504-4843-a2a6-d722c5cbd15c,HB 1373,relative to the best interest of the student for a change of school or assignment.,['bill'],[],2022,New Hampshire,lower
ocd-bill/5ab673e7-a613-430e-a631-954bb197ad98,HB 554,relative to temporary absence from domicile for voting purposes.,['bill'],[],2022,New Hampshire,lower
ocd-bill/bc13c611-6732-4622-9119-861f5605db88,SB 362,relative to training as a certified service plumber.,['bill'],[],2022,New Hampshire,upper
ocd-bill/7cdcaf99-a50c-4f5d-8e85-367ab8494d39,HB 1324,establishing a formula to allocate presidential electors to presidential nominees.,['bill'],[],2022,New Hampshire,lower
ocd-bill/3df797af-de36-4c21-a4fc-83a0bf6d44b7,HB 398,making an appropriation to the department of environmental services for funding eligible wastewater projects.,['bill'],[],2022,New Hampshire,lower
ocd-bill/3d6d6710-98fb-4f4b-b7fc-5e17f92d2e66,HB 1242,relative to filing deadlines for candidates seeking election to charter commissions and relative to the dates of such elections.,['bill'],[],2022,New Hampshire,lower
ocd-bill/fd5a5d39-eb91-470d-8db3-2c63b448b734,SB 320,relative to health care provider contract standards.,['bill'],[],2022,New Hampshire,upper
ocd-bill/b7df23bd-c2d2-4409-bf7a-369c21a3d348,SB 215,relative to motor vehicle liability insurance policy minimum coverage.,['bill'],[],2022,New Hampshire,upper
ocd-bill/f48446cf-b76a-4828-b90f-75e9fcb040fb,HB 1570,relative to reducing vehicle registration fees.,['bill'],[],2022,New Hampshire,lower
ocd-bill/d5f61391-d5c1-4345-9f06-1e0a229d1683,HB 543,establishing a commission to study nuclear power and nuclear reactor technology in New Hampshire.,['bill'],[],2022,New Hampshire,lower
ocd-bill/4c284f63-1548-4e94-bd42-ea592aef4b73,HB 1444,relative to the registration of medical spas.,['bill'],[],2022,New Hampshire,lower
ocd-bill/d715fa5d-8437-4e13-b93f-ff0ec201ed10,SB 380,relative to solid waste rules and landfill containment tests.,['bill'],[],2022,New Hampshire,upper
ocd-bill/422e1f6c-9a73-437e-a0da-41cf4b9d902b,HB 460,establishing a committee to study cases involving the determination of parental rights and responsibilities.,['bill'],[],2022,New Hampshire,lower
ocd-bill/2ba00dc6-eeca-4cfd-be06-4b74397bf033,HB 607,establishing local education savings accounts for students.,['bill'],[],2022,New Hampshire,lower
ocd-bill/53df29fa-ea74-4555-8346-81a6018a8180,HB 426,relative to shoreland septic systems.,['bill'],[],2022,New Hampshire,lower
ocd-bill/4952fcf2-9d2c-493f-b0a8-7a3b2667848b,SB 214,relative to conflicts of interest and contract powers of condominium unit owners' associations.,['bill'],[],2022,New Hampshire,upper
ocd-bill/74dad568-2a0b-492a-8d3f-63fec2ad299e,HB 1490,relative to equal access to places of public accommodation regardless of vaccination status.,['bill'],[],2022,New Hampshire,lower
ocd-bill/feb96cdc-bfc5-4ae2-ae0a-6c2513a0547c,HB 521,relative to the chartered public school annual grant for leased space.,['bill'],[],2022,New Hampshire,lower
ocd-bill/2f636e61-4923-411f-9c05-576350ad5147,HB 1568,raising the age of juvenile delinquency from 18 to 21.,['bill'],[],2022,New Hampshire,lower
ocd-bill/dc9feb2a-e4f0-4a9b-a834-48941cba0cf2,HB 376,establishing a committee to study applications of microgrids in electricity supply.,['bill'],[],2022,New Hampshire,lower
ocd-bill/1c98c26b-b38c-4f73-8848-f5130199573b,HB 620,requiring law enforcement agencies to gather and analyze certain demographic information.,['bill'],[],2022,New Hampshire,lower
ocd-bill/0057f131-a7c2-4a98-bf7b-9ca674b530fc,HB 297,making an appropriation to the FRM victims' contribution recovery fund.,['bill'],[],2022,New Hampshire,lower
ocd-bill/4740ae89-990b-4d96-9f14-602b4e1fc437,HB 1226,prohibiting the declawing of cats.,['bill'],[],2022,New Hampshire,lower
ocd-bill/93779e77-348f-4008-befa-774fe0a63e18,HB 1016,relative to licensing of speech-language specialists.,['bill'],[],2022,New Hampshire,lower
ocd-bill/e28fe03b-08d2-41a8-bcaa-3aaf5a5e0903,HB 1153,relative to absentee ballot requests.,['bill'],[],2022,New Hampshire,lower
ocd-bill/737a60e9-31e8-45eb-b20a-43ee56cbfdb7,HB 1169,relative to public comment and inquiry during school board meetings.,['bill'],[],2022,New Hampshire,lower
ocd-bill/e058635f-1b66-4743-9342-abff5cdec5ad,HB 1263,"relative to prescribed studies on health, physical education, wellness, and personal finance literacy in schools.",['bill'],[],2022,New Hampshire,lower
ocd-bill/8dfa756a-e5ea-464b-b9b6-37025529d15d,HB 1109,relative to the authority of a city or town to limit the use or operation of an OHRV on certain ways.,['bill'],[],2022,New Hampshire,lower
ocd-bill/bb46365d-7f22-4f66-aff1-dee9db120333,SB 230,relative to the practice of body art.,['bill'],[],2022,New Hampshire,upper
ocd-bill/6ae2cf78-19dd-4eb0-8df1-d4a52f1d991d,HB 252,creating a committee to study the creation of a program giving employers tax credits on business taxes in exchange for providing stipends for child care needs to employees.,['bill'],[],2022,New Hampshire,lower
ocd-bill/1a78b15a-b657-4f4b-a842-a4202046360e,SB 202,prohibiting the sale of cosmetic products tested on animals.,['bill'],[],2022,New Hampshire,upper
ocd-bill/8ad99157-6b09-4c1e-a1f9-e6ad2714d77e,HB 1074,relative to notice to a chartered public school of a special education services meeting.,['bill'],[],2022,New Hampshire,lower
ocd-bill/0edda66c-b930-43e2-a454-3a0c35cb22b1,HB 1359,relative to the election-day duties of incumbent election officials who also appear on the ballot.,['bill'],[],2022,New Hampshire,lower
ocd-bill/25314a11-4f4d-4520-a460-f3158da3ae1e,HB 53,apportioning executive council districts.,['bill'],[],2022,New Hampshire,lower
ocd-bill/9e2b6c27-dc89-43c7-a78a-4a1464441538,SB 317,reducing the interest rate for abatements of paid property taxes.,['bill'],[],2022,New Hampshire,upper
ocd-bill/68ed2fd6-7fbf-476c-89a9-154c0556aff1,HB 1032,relative to the sale of the Lakes Region facility.,['bill'],[],2022,New Hampshire,lower
ocd-bill/cce0677f-ed3c-47a5-a0a7-2a4796354aef,HB 473,establishing a renter's insurance notification requirement.,['bill'],[],2022,New Hampshire,lower
ocd-bill/2645c492-373a-496b-be7e-98f5906489ad,HB 1586,relative to a likeness of Wentworth Cheswill at the state house.,['bill'],[],2022,New Hampshire,lower
ocd-bill/431699b8-3514-496d-8315-f08589df2399,HB 1259,relative to the election and resignation of members of school boards and elected budget committees.,['bill'],[],2022,New Hampshire,lower
ocd-bill/3de692ec-c997-48dc-8629-12e19acb0a2a,HB 325,relative to termination of a state of emergency by simple resolution.,['bill'],[],2022,New Hampshire,lower
ocd-bill/444bef24-0692-4113-9718-d2f1e65655a9,HB 248,relative to the judicial retirement plan.,['bill'],[],2022,New Hampshire,lower
ocd-bill/860c7359-6b9c-4d8b-bc38-c7c79cd22561,HB 97,modifying the dates of the state primary and associated filing deadline.,['bill'],[],2022,New Hampshire,lower
ocd-bill/5bb97a73-62fb-4025-a6de-fd7969940e66,HB 532,creating an animal records database.,['bill'],[],2022,New Hampshire,lower
ocd-bill/c068a638-cda2-4af4-ba8b-02c3e8c7609c,HB 1072,"establishing a criminal penalty for denying an elected school district official access to any school district facilities, documents, or events.",['bill'],[],2022,New Hampshire,lower
ocd-bill/00dfdc6a-2fe5-4e09-90c3-7e57ad813541,HB 1523,establishing a New Hampshire child care fund.,['bill'],[],2022,New Hampshire,lower
ocd-bill/104eafdb-4a9a-459b-aded-d0e53bbecf85,HB 287,relative to remote notarization.,['bill'],[],2022,New Hampshire,lower
ocd-bill/b698e39b-8eb2-4d5c-a503-ec719ce96b91,SB 229,relative to pharmacist administration of vaccines.,['bill'],[],2022,New Hampshire,upper
ocd-bill/2f2af7ff-5bcd-4a09-8b13-bb4eef99d70d,HB 149,extending certain civil immunity to public and private entities during major public health emergencies.,['bill'],[],2022,New Hampshire,lower
ocd-bill/6be95e31-2691-4874-ba95-69e82f3b4f7c,HB 1291,prohibiting discrimination against tenants holding certain vouchers for purposes of renting dwellings.,['bill'],[],2022,New Hampshire,lower
ocd-bill/b9554624-5408-42d8-a9e0-7e8bddbe03ca,HB 1650,relative to mileage for members of the legislature.,['bill'],[],2022,New Hampshire,lower
ocd-bill/3f8daf64-298b-4fa8-8a77-12f2b487e1e7,CACR 22,relating to elections. Providing that all elections in New Hampshire shall be by ranked-choice voting.,['constitutional amendment'],[],2022,New Hampshire,lower
ocd-bill/e883ae82-f839-483b-87dc-a668139913e2,HB 628,relative to maximum vehicle speed limitations.,['bill'],[],2022,New Hampshire,lower
ocd-bill/54f8ac70-9d3e-402a-9e22-706f10eba4ef,SB 318,extending the hours in which games of chance may be conducted.,['bill'],[],2022,New Hampshire,upper
ocd-bill/b67297c4-c71f-4d9b-8b5f-dfde744e8513,HB 1071,relative to wake surfing.,['bill'],[],2022,New Hampshire,lower
ocd-bill/2463b3b2-bfb5-4e3f-8c7e-c9f619997d20,HB 595,making a capital appropriation for the digitization and preservation of certain New Hampshire supreme court records.,['bill'],[],2022,New Hampshire,lower
ocd-bill/984bdd62-a3c9-44fd-bc3e-caaf5cf9b049,HB 1494,relative to a property tax exemption concerning certain communications services leases.,['bill'],[],2022,New Hampshire,lower
ocd-bill/c0cd29ae-3910-466b-b136-f131ab8bfbb4,HB 1564,requiring school districts to provide breakfast for students.,['bill'],[],2022,New Hampshire,lower
ocd-bill/556bbbf1-007b-4039-9516-f6ff2ec10930,HB 1111,establishing a commission to study extended producer responsibility.,['bill'],[],2022,New Hampshire,lower
