session,bill_identifier,classification,name,party,entity_type,source_url
81,SB196,cosponsor,Senator Heidi Seevers Gansert,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/15
81,SB196,cosponsor,Assemblywoman Jill Dickman,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/81st2021/31
81,SB201,primary,Senate Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Committee/350/Overview
81,SB206,primary,Senator Keith Pickard,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/20
81,SB206,primary,Senator Joseph Hardy,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/12
81,SB206,primary,Senator James Settelmeyer,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/17
81,SB206,primary,Assemblywoman Melissa Hardy,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/81st2021/22
81,SB206,primary,Assemblyman Jim Wheeler,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/81st2021/39
81,SB206,cosponsor,Senator Pete Goicoechea,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/19
81,SB206,cosponsor,Senator Scott Hammond,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/18
81,SB206,cosponsor,Senator Ira Hansen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/14
81,SB206,cosponsor,Senator Ben Kieckhefer,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/16
81,SB206,cosponsor,Senator Heidi Seevers Gansert,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/15
81,SB209,primary,Senator Fabian Donate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/10
81,SB209,cosponsor,Senator Joseph Hardy,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/12
81,SB209,cosponsor,Senator Roberta Lange,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/7
81,SB209,cosponsor,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/4
81,SB209,cosponsor,Senator James Ohrenschall,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/21
81,SB209,cosponsor,Senator Julia Ratti,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/13
81,SB209,cosponsor,Assemblywoman Cecelia González,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/81st2021/16
81,SB209,cosponsor,Assemblywoman Brittney Miller,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/81st2021/5
81,SB209,cosponsor,Assemblyman David Orentlicher,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/81st2021/20
81,SB209,cosponsor,Assemblywoman Clara Thomas,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/81st2021/17
81,SB209,cosponsor,Assemblywoman Selena Torres,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/81st2021/3
81,SB209,cosponsor,Assemblyman Howard Watts,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/81st2021/15
81,SB210,primary,Senator Marilyn Dondero Loop,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/8
81,SB211,primary,Senator Dallas Harris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/11
81,SB211,primary,Senator Joseph Hardy,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/12
81,SB211,cosponsor,Senator Roberta Lange,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/7
81,SB211,cosponsor,Senator James Ohrenschall,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/21
81,SB211,cosponsor,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/9
81,SB211,cosponsor,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/1
81,SB214,primary,Senator Joseph Hardy,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/12
81,SB214,primary,Assemblywoman Robin Titus,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/81st2021/38
81,SB217,primary,Senator Heidi Seevers Gansert,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/15
81,SB229,primary,Senator Julia Ratti,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/13
81,SB233,primary,Senator Joseph Hardy,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/12
81,SB233,primary,Assemblywoman Robin Titus,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/81st2021/38
81,SB240,primary,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/1
81,SB248,primary,Senator Marilyn Dondero Loop,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/8
81,SB251,primary,Senator Heidi Seevers Gansert,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/15
81,SB251,cosponsor,Senator Carrie Buck,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/5
81,SB251,cosponsor,Senator Nicole Cannizzaro,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/6
81,SB251,cosponsor,Senator Marilyn Dondero Loop,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/8
81,SB251,cosponsor,Senator Dallas Harris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/11
81,SB251,cosponsor,Senator Roberta Lange,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/7
81,SB251,cosponsor,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/4
81,SB251,cosponsor,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/1
81,SB251,cosponsor,Assemblywoman Jill Tolles,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/81st2021/25
81,SB257,primary,Senate Committee on Judiciary,,organization,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Committee/329/Overview
81,SB266,primary,Senator Pete Goicoechea,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/19
81,SB269,primary,Senator Ben Kieckhefer,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/16
81,SB269,cosponsor,Senator Heidi Seevers Gansert,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/15
81,SB290,primary,Senator Roberta Lange,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/7
81,SB291,primary,Senator Roberta Lange,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/7
81,SB295,primary,Senator Nicole Cannizzaro,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/6
81,SB305,primary,Senator Scott Hammond,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/18
81,SB309,primary,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/4
81,SB325,primary,Senator James Settelmeyer,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/17
81,SB326,primary,Senator Joseph Hardy,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/12
81,SB329,primary,Senator Roberta Lange,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/7
81,SB329,primary,Senator Fabian Donate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/10
81,SB335,primary,Senator Joseph Hardy,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/12
81,SB34,primary,Senate Committee on Natural Resources,,organization,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Committee/349/Overview
81,SB341,primary,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/1
81,SB364,primary,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/9
81,SB372,primary,Senate Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Committee/350/Overview
81,SB374,primary,Senator Keith Pickard,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/20
81,SB378,primary,Senate Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Committee/350/Overview
81,SB379,primary,Senate Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Committee/350/Overview
81,SB380,primary,Senate Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Committee/350/Overview
81,SB389,primary,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/4
81,SB389,primary,Assemblywoman Daniele Monroe-Moreno,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/81st2021/1
81,SB391,primary,Senate Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Committee/350/Overview
81,SB392,primary,Senate Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Committee/350/Overview
81,SB396,primary,Senate Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Committee/350/Overview
81,SB40,primary,Senate Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Committee/350/Overview
81,SB402,primary,Senate Committee on Commerce and Labor,,organization,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Committee/339/Overview
81,SB408,primary,Senate Committee on Finance,,organization,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Committee/332/Overview
81,SB420,primary,Senator Nicole Cannizzaro,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/6
81,SB420,primary,Senator Fabian Donate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/10
81,SB420,primary,Senator Roberta Lange,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/7
81,SB420,primary,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/1
81,SB420,primary,Assemblywoman Teresa Benitez-Thompson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/81st2021/27
81,SB420,primary,Assemblyman Jason Frierson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/81st2021/8
81,SB420,cosponsor,Senator Chris Brooks,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/3
81,SB420,cosponsor,Senator Moises Denis,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/2
81,SB420,cosponsor,Senator Marilyn Dondero Loop,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/8
81,SB420,cosponsor,Senator Dallas Harris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/11
81,SB420,cosponsor,Senator James Ohrenschall,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/21
81,SB420,cosponsor,Senator Julia Ratti,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/13
81,SB420,cosponsor,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/9
81,SB44,primary,Senate Committee on Commerce and Labor,,organization,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Committee/339/Overview
81,SB445,primary,Senate Committee on Finance,,organization,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Committee/332/Overview
81,SB451,primary,Senate Committee on Finance,,organization,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Committee/332/Overview
81,SB456,primary,Senate Committee on Finance,,organization,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Committee/332/Overview
81,SB5,primary,Senate Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Committee/350/Overview
81,SB56,primary,Senate Committee on Commerce and Labor,,organization,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Committee/339/Overview
81,SB69,primary,Senate Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Committee/350/Overview
81,SB70,primary,Senate Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/81st2021/Committee/350/Overview
81,SB86,primary,Senator Scott Hammond,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/18
81,SB90,primary,Senator Joseph Hardy,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/12
81,SB93,primary,Senator James Settelmeyer,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/17
81,SB96,primary,Senator James Ohrenschall,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/21
81,SB96,primary,Senator Marilyn Dondero Loop,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/8
81,SB96,primary,Senator Dallas Harris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/11
81,SB96,primary,Assemblywoman Maggie Carlton,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/81st2021/14
81,SB96,cosponsor,Senator Chris Brooks,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/3
81,SB96,cosponsor,Senator Carrie Buck,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/5
81,SB96,cosponsor,Senator Nicole Cannizzaro,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/6
81,SB96,cosponsor,Senator Moises Denis,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/2
81,SB96,cosponsor,Senator Fabian Donate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/10
81,SB96,cosponsor,Senator Pete Goicoechea,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/19
81,SB96,cosponsor,Senator Scott Hammond,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/18
81,SB96,cosponsor,Senator Ira Hansen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/14
81,SB96,cosponsor,Senator Roberta Lange,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/7
81,SB96,cosponsor,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/4
81,SB96,cosponsor,Senator Julia Ratti,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/13
81,SB96,cosponsor,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/9
81,SB96,cosponsor,Senator Heidi Seevers Gansert,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/15
81,SB96,cosponsor,Senator James Settelmeyer,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/17
81,SB96,cosponsor,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/81st2021/1
81,SB96,cosponsor,Assemblywoman Teresa Benitez-Thompson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/81st2021/27
82,AB100,primary,Assemblywoman Tracy Brown-May,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/42
82,AB107,primary,Assembly Committee on Commerce and Labor,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/398/Overview
82,AB108,primary,Assembly Committee on Commerce and Labor,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/398/Overview
82,AB11,primary,Assembly Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/412/Overview
82,AB110,primary,Assembly Committee on Commerce and Labor,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/398/Overview
82,AB116,primary,Assemblywoman Tracy Brown-May,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/42
82,AB116,cosponsor,Assemblywoman Cecelia González,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/16
82,AB116,cosponsor,Assemblywoman Michelle Gorelow,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/35
82,AB116,cosponsor,Assemblyman Ken Gray,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/39
82,AB116,cosponsor,Assemblywoman Sabra Newby,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/10
82,AB116,cosponsor,Assemblyman Duy Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/8
82,AB116,cosponsor,Assemblyman David Orentlicher,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/20
82,AB116,cosponsor,Assemblywoman Sarah Peters,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/24
82,AB116,cosponsor,Assemblywoman Angie Taylor,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/27
